고유번호,법정동코드,법정동명,지번,대장구분코드,대장구분명,지목코드,지목,면적,소유구분코드,소유구분명,소유(공유)인수,축척구분코드,축척구분명,데이터기준일자,변동순번,입력구분,원천시도시군구코드
4672034022100680000,4672034022,전라남도 곡성군 목사동면 동암리,68,1,토지대장,08,대,533.0,01,개인,0,12,1:1200,2025-07-01,73333321,U,46720
4672034024100150006,4672034024,전라남도 곡성군 목사동면 용사리,15-6,1,토지대장,02,답,73.0,01,개인,0,12,1:1200,2025-07-01,73333270,U,46720
4672034024100150006,4672034024,전라남도 곡성군 목사동면 용사리,15-6,1,토지대장,02,답,73.0,01,개인,0,12,1:1200,2025-07-01,73333266,I,46720
4672034024100150002,4672034024,전라남도 곡성군 목사동면 용사리,15-2,1,토지대장,02,답,2377.0,01,개인,0,12,1:1200,2025-07-01,73333259,U,46720
4672034025102070003,4672034025,전라남도 곡성군 목사동면 수곡리,207-3,1,토지대장,08,대,4.0,01,개인,0,12,1:1200,2025-07-01,73333120,U,46720
4672034025102070003,4672034025,전라남도 곡성군 목사동면 수곡리,207-3,1,토지대장,08,대,4.0,01,개인,0,12,1:1200,2025-07-01,73333116,I,46720
4672034025102070001,4672034025,전라남도 곡성군 목사동면 수곡리,207-1,1,토지대장,08,대,656.0,01,개인,0,12,1:1200,2025-07-01,73333112,U,46720
4672034025102070002,4672034025,전라남도 곡성군 목사동면 수곡리,207-2,1,토지대장,01,전,73.0,01,개인,0,12,1:1200,2025-07-01,73333110,U,46720
4672034025102070002,4672034025,전라남도 곡성군 목사동면 수곡리,207-2,1,토지대장,01,전,73.0,01,개인,0,12,1:1200,2025-07-01,73333106,I,46720
4672034025102070000,4672034025,전라남도 곡성군 목사동면 수곡리,207,1,토지대장,01,전,3336.0,01,개인,0,12,1:1200,2025-07-01,73333102,U,46720
4672034025102000003,4672034025,전라남도 곡성군 목사동면 수곡리,200-3,1,토지대장,01,전,10.0,01,개인,1,12,1:1200,2025-07-01,73333100,U,46720
4672034025102000003,4672034025,전라남도 곡성군 목사동면 수곡리,200-3,1,토지대장,01,전,10.0,01,개인,1,12,1:1200,2025-07-01,73333094,I,46720
4672034025102000001,4672034025,전라남도 곡성군 목사동면 수곡리,200-1,1,토지대장,01,전,892.0,01,개인,1,12,1:1200,2025-07-01,73333090,U,46720
4672034025101990002,4672034025,전라남도 곡성군 목사동면 수곡리,199-2,1,토지대장,01,전,3.0,01,개인,1,12,1:1200,2025-07-01,73333088,U,46720
4672034025101990002,4672034025,전라남도 곡성군 목사동면 수곡리,199-2,1,토지대장,01,전,3.0,01,개인,1,12,1:1200,2025-07-01,73333082,I,46720
4672034025101990001,4672034025,전라남도 곡성군 목사동면 수곡리,199-1,1,토지대장,01,전,3.0,01,개인,1,12,1:1200,2025-07-01,73333080,U,46720
4672034025101990001,4672034025,전라남도 곡성군 목사동면 수곡리,199-1,1,토지대장,01,전,3.0,01,개인,1,12,1:1200,2025-07-01,73333074,I,46720
4672034025101990000,4672034025,전라남도 곡성군 목사동면 수곡리,199,1,토지대장,01,전,599.0,01,개인,1,12,1:1200,2025-07-01,73333069,U,46720
4672034025101980001,4672034025,전라남도 곡성군 목사동면 수곡리,198-1,1,토지대장,01,전,3.0,01,개인,1,12,1:1200,2025-07-01,73333067,U,46720
4672034025101980001,4672034025,전라남도 곡성군 목사동면 수곡리,198-1,1,토지대장,01,전,3.0,01,개인,1,12,1:1200,2025-07-01,73333061,I,46720
4672034025101980000,4672034025,전라남도 곡성군 목사동면 수곡리,198,1,토지대장,01,전,2909.0,01,개인,1,12,1:1200,2025-07-01,73333041,U,46720
5219010700103830000,5219010700,전북특별자치도 남원시 조산동,383,1,토지대장,02,답,479.0,01,개인,0,12,1:1200,2025-07-01,116221487,U,52190
5219010700104130000,5219010700,전북특별자치도 남원시 조산동,413,1,토지대장,02,답,433.0,01,개인,0,12,1:1200,2025-07-01,116221477,U,52190
5219010700104290001,5219010700,전북특별자치도 남원시 조산동,429-1,1,토지대장,02,답,1535.0,01,개인,0,12,1:1200,2025-07-01,116221464,U,52190
5219010700104350000,5219010700,전북특별자치도 남원시 조산동,435,1,토지대장,02,답,307.0,01,개인,0,12,1:1200,2025-07-01,116221449,U,52190
4690034029201830000,4690034029,전라남도 진도군 임회면 죽림리,183,2,임야대장,05,임야,18282.0,01,개인,1,60,1:6000,2025-07-01,60990184,U,46900
4678025323100300009,4678025323,전라남도 보성군 벌교읍 지동리,30-9,1,토지대장,02,답,4000.0,06,법인,0,10,1:1000,2025-07-01,109538790,U,46780
4678025323100300008,4678025323,전라남도 보성군 벌교읍 지동리,30-8,1,토지대장,02,답,4000.0,06,법인,0,10,1:1000,2025-07-01,109538779,U,46780
4827031026106180000,4827031026,경상남도 밀양시 부북면 오례리,618,1,토지대장,21,수도용지,100.8,05,군유지,0,00,수치,2025-07-01,93359881,U,48270
4827031026106180000,4827031026,경상남도 밀양시 부북면 오례리,618,1,토지대장,21,수도용지,100.8,05,군유지,0,00,수치,2025-07-01,93359876,I,48270
4827031026106170000,4827031026,경상남도 밀양시 부북면 오례리,617,1,토지대장,14,도로,9800.1,05,군유지,0,00,수치,2025-07-01,93359874,U,48270
4827031026106170000,4827031026,경상남도 밀양시 부북면 오례리,617,1,토지대장,14,도로,9800.1,05,군유지,0,00,수치,2025-07-01,93359869,I,48270
4827031024108110000,4827031024,경상남도 밀양시 부북면 제대리,811,1,토지대장,21,수도용지,5310.5,05,군유지,0,00,수치,2025-07-01,93359867,U,48270
4827031024108110000,4827031024,경상남도 밀양시 부북면 제대리,811,1,토지대장,21,수도용지,5310.5,05,군유지,0,00,수치,2025-07-01,93359862,I,48270
4827031024108100000,4827031024,경상남도 밀양시 부북면 제대리,810,1,토지대장,14,도로,838.2,05,군유지,0,00,수치,2025-07-01,93359860,U,48270
4827031024108100000,4827031024,경상남도 밀양시 부북면 제대리,810,1,토지대장,14,도로,838.2,05,군유지,0,00,수치,2025-07-01,93359855,I,48270
1168011000104820000,1168011000,서울특별시 강남구 압구정동,482,1,토지대장,08,대,15659.2,01,개인,716,00,수치,2025-07-01,197316225,U,11680
1168011000104820000,1168011000,서울특별시 강남구 압구정동,482,1,토지대장,08,대,15659.2,01,개인,716,00,수치,2025-07-01,197316224,U,11680
1168010800100310008,1168010800,서울특별시 강남구 논현동,31-8,1,토지대장,08,대,215.8,01,개인,0,00,수치,2025-07-01,197316203,U,11680
5115011300100350004,5115011300,강원특별자치도 강릉시 강문동,35-4,1,토지대장,02,답,1138.0,06,법인,0,10,1:1000,2025-07-01,107337197,U,51150
5115011300100350003,5115011300,강원특별자치도 강릉시 강문동,35-3,1,토지대장,02,답,3026.0,06,법인,0,10,1:1000,2025-07-01,107337191,U,51150
5115011300100350002,5115011300,강원특별자치도 강릉시 강문동,35-2,1,토지대장,02,답,4821.0,06,법인,0,10,1:1000,2025-07-01,107337184,U,51150
5115031029107680014,5115031029,강원특별자치도 강릉시 성산면 산북리,768-14,1,토지대장,08,대,677.0,01,개인,0,12,1:1200,2025-07-01,107337002,U,51150
4672034028102890008,4672034028,전라남도 곡성군 목사동면 대곡리,289-8,1,토지대장,08,대,8.0,01,개인,0,12,1:1200,2025-07-01,73332939,U,46720
4672034028102890008,4672034028,전라남도 곡성군 목사동면 대곡리,289-8,1,토지대장,08,대,8.0,01,개인,0,12,1:1200,2025-07-01,73332935,I,46720
4672034028102890007,4672034028,전라남도 곡성군 목사동면 대곡리,289-7,1,토지대장,08,대,370.0,01,개인,0,12,1:1200,2025-07-01,73332931,U,46720
4672034028102870002,4672034028,전라남도 곡성군 목사동면 대곡리,287-2,1,토지대장,02,답,2.0,01,개인,0,12,1:1200,2025-07-01,73332929,U,46720
4672034028102870002,4672034028,전라남도 곡성군 목사동면 대곡리,287-2,1,토지대장,02,답,2.0,01,개인,0,12,1:1200,2025-07-01,73332925,I,46720
4672034028102870000,4672034028,전라남도 곡성군 목사동면 대곡리,287,1,토지대장,02,답,1133.0,01,개인,0,12,1:1200,2025-07-01,73332915,U,46720
4672034025102840004,4672034025,전라남도 곡성군 목사동면 수곡리,284-4,1,토지대장,13,창고용지,112.0,01,개인,0,12,1:1200,2025-07-01,73332872,U,46720
4672034025102840004,4672034025,전라남도 곡성군 목사동면 수곡리,284-4,1,토지대장,13,창고용지,112.0,01,개인,0,12,1:1200,2025-07-01,73332868,I,46720
4672034025102840000,4672034025,전라남도 곡성군 목사동면 수곡리,284,1,토지대장,13,창고용지,448.0,01,개인,0,12,1:1200,2025-07-01,73332861,U,46720
5115012300100150004,5115012300,강원특별자치도 강릉시 월호평동,15-4,1,토지대장,08,대,7.0,01,개인,0,12,1:1200,2025-07-01,107336947,U,51150
5115012300100170005,5115012300,강원특별자치도 강릉시 월호평동,17-5,1,토지대장,08,대,84.0,01,개인,0,12,1:1200,2025-07-01,107336941,U,51150
5221042032104990005,5221042032,전북특별자치도 김제시 금구면 옥성리,499-5,1,토지대장,01,전,407.0,01,개인,0,12,1:1200,2025-07-01,113263997,U,52210
5221040025108650005,5221040025,전북특별자치도 김제시 성덕면 성덕리,865-5,1,토지대장,02,답,4085.0,01,개인,0,10,1:1000,2025-07-01,113263986,U,52210
5221040025104460000,5221040025,전북특별자치도 김제시 성덕면 성덕리,446,1,토지대장,02,답,866.0,01,개인,0,12,1:1200,2025-07-01,113263975,U,52210
1117013200100400003,1117013200,서울특별시 용산구 동빙고동,40-3,1,토지대장,08,대,516.0,01,개인,1,12,1:1200,2025-07-01,58546660,U,11170
1117013200100400003,1117013200,서울특별시 용산구 동빙고동,40-3,1,토지대장,08,대,516.0,01,개인,1,12,1:1200,2025-07-01,58546657,U,11170
1117013200100400003,1117013200,서울특별시 용산구 동빙고동,40-3,1,토지대장,08,대,516.0,01,개인,1,12,1:1200,2025-07-01,58546654,U,11170
1117013200100400003,1117013200,서울특별시 용산구 동빙고동,40-3,1,토지대장,08,대,516.0,01,개인,1,12,1:1200,2025-07-01,58546651,U,11170
5115012300100180005,5115012300,강원특별자치도 강릉시 월호평동,18-5,1,토지대장,08,대,437.0,01,개인,0,12,1:1200,2025-07-01,107336934,U,51150
1117013100106830078,1117013100,서울특별시 용산구 한남동,683-78,1,토지대장,08,대,76.4,01,개인,0,06,1:600,2025-07-01,58546641,U,11170
1117013100106830078,1117013100,서울특별시 용산구 한남동,683-78,1,토지대장,08,대,76.4,01,개인,0,06,1:600,2025-07-01,58546638,U,11170
1117013000105710001,1117013000,서울특별시 용산구 이태원동,571-1,1,토지대장,08,대,5.2,01,개인,0,06,1:600,2025-07-01,58546628,U,11170
1117013000105710001,1117013000,서울특별시 용산구 이태원동,571-1,1,토지대장,08,대,5.2,01,개인,0,06,1:600,2025-07-01,58546625,U,11170
5219010700105670000,5219010700,전북특별자치도 남원시 조산동,567,1,토지대장,02,답,3231.0,01,개인,0,12,1:1200,2025-07-01,116221432,U,52190
4824037024100460013,4824037024,경상남도 사천시 서포면 조도리,46-13,1,토지대장,02,답,551.8,06,법인,0,00,수치,2025-07-01,86855524,U,48240
4824037024100460012,4824037024,경상남도 사천시 서포면 조도리,46-12,1,토지대장,02,답,2599.3,06,법인,0,00,수치,2025-07-01,86855518,U,48240
4824035032105690002,4824035032,경상남도 사천시 곤양면 무고리,569-2,1,토지대장,02,답,1663.0,06,법인,0,10,1:1000,2025-07-01,86855506,U,48240
4824011400100120012,4824011400,경상남도 사천시 궁지동,12-12,1,토지대장,02,답,1858.0,06,법인,0,12,1:1200,2025-07-01,86855500,U,48240
4822036027103800001,4822036027,경상남도 통영시 한산면 비진리,380-1,1,토지대장,01,전,688.0,01,개인,0,12,1:1200,2025-07-01,70043121,U,48220
5271038028101570003,5271038028,전북특별자치도 완주군 운주면 금당리,157-3,1,토지대장,13,창고용지,51.0,01,개인,0,12,1:1200,2025-07-01,104603882,U,52710
5271038028101570003,5271038028,전북특별자치도 완주군 운주면 금당리,157-3,1,토지대장,13,창고용지,51.0,01,개인,0,12,1:1200,2025-07-01,104603878,I,52710
5271038028101570001,5271038028,전북특별자치도 완주군 운주면 금당리,157-1,1,토지대장,13,창고용지,1416.0,01,개인,0,12,1:1200,2025-07-01,104603874,U,52710
5271038028101060003,5271038028,전북특별자치도 완주군 운주면 금당리,106-3,1,토지대장,01,전,349.0,01,개인,0,12,1:1200,2025-07-01,104603872,U,52710
5271038028101060003,5271038028,전북특별자치도 완주군 운주면 금당리,106-3,1,토지대장,01,전,349.0,01,개인,0,12,1:1200,2025-07-01,104603868,I,52710
5271038028101060001,5271038028,전북특별자치도 완주군 운주면 금당리,106-1,1,토지대장,01,전,728.0,01,개인,0,12,1:1200,2025-07-01,104603858,U,52710
4613025030104970013,4613025030,전라남도 여수시 돌산읍 우두리,497-13,1,토지대장,08,대,2858.0,06,법인,0,00,수치,2025-07-01,221288570,U,46130
4613025030104970013,4613025030,전라남도 여수시 돌산읍 우두리,497-13,1,토지대장,08,대,2858.0,06,법인,0,00,수치,2025-07-01,221288565,U,46130
5113025021110540003,5113025021,강원특별자치도 원주시 문막읍 문막리,1054-3,1,토지대장,01,전,1105.0,01,개인,0,12,1:1200,2025-07-01,155008106,U,51130
5113025021100050011,5113025021,강원특별자치도 원주시 문막읍 문막리,5-11,1,토지대장,01,전,625.0,01,개인,0,12,1:1200,2025-07-01,155008100,U,51130
5113025021100030004,5113025021,강원특별자치도 원주시 문막읍 문막리,3-4,1,토지대장,01,전,2081.0,01,개인,0,12,1:1200,2025-07-01,155008093,U,51130
4824011200104530002,4824011200,경상남도 사천시 이금동,453-2,1,토지대장,08,대,33.0,01,개인,0,12,1:1200,2025-07-01,86856752,U,48240
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316964,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316954,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316953,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316932,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316931,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316913,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316912,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316896,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316895,U,11680
1168010100108170041,1168010100,서울특별시 강남구 역삼동,817-41,1,토지대장,14,도로,193.5,05,군유지,0,00,수치,2025-07-01,197316877,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316871,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316870,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316853,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316852,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316835,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316834,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316818,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316817,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316801,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316800,U,11680
1168010100106960044,1168010100,서울특별시 강남구 역삼동,696-44,1,토지대장,14,도로,710.5,06,법인,10,00,수치,2025-07-01,197316786,U,11680
5211312600105910000,5211312600,전북특별자치도 전주시 덕진구 성덕동,591,1,토지대장,08,대,228.0,01,개인,30,12,1:1200,2025-07-01,187349149,U,52110
5211312600105910000,5211312600,전북특별자치도 전주시 덕진구 성덕동,591,1,토지대장,08,대,228.0,01,개인,30,12,1:1200,2025-07-01,187349148,U,52110
2811014600116770009,2811014600,인천광역시 중구 운남동,1677-9,1,토지대장,14,도로,62.5,04,"시, 도유지",0,00,수치,2025-07-01,58875460,U,28110
